setRewardToken(address,address,bool);setter
setRewardTokenAddress(address);setter
setRewardTokens(address[],bool[]);setter
setRewardWallet(address);setter
setRewardWalletAddress(address);setter
setRewardedHolder(uint256);setter
setRewards(address);setter
setRewards(address,address[]);setter
setRewards(address[],uint256[]);setter
setRewardsDisabled(address,bool);setter
setRewardsDistribution(address);setter
setRewardsDistributor(address);setter
setRewardsFee(uint256);setter
setRewardsID(string);setter
setRewardsOperation(address);setter
setRewardsPoolAddress(address);setter
setRewardsPoolPercentage(uint256);setter
setRewardsSupplyAddress(address);setter
setRewardsToken(address);setter
setRewardsVar(uint256);setter
setRewardsVarLP(uint256);setter
setRight(address,uint256);setter
setRivalContract(address);setter
setRivalDivisor(uint256);setter
setRngAddr(address);setter
setRole(address,uint8);setter
setRoleAddress(uint256,address);setter
setRoles(address,address);setter
setRolesContract(address);setter
setRoot(bytes32);setter
setRoughSupply(uint256);setter
setRound(uint256);setter
setRoundAvailableToken(uint256,uint256);setter
setRoundEnd(uint256,uint256);setter
setRoundEndDate(string,uint256);setter
setRoundMaxPerUser(uint256,uint256);setter
setRoundName(string,string);setter
setRoundNumber(uint256);setter
setRoundParams(uint8,uint256,uint256,uint256,uint256,uint256);setter
setRoundRate(uint256,uint256,uint256);setter
setRoundStart(uint256,uint256);setter
setRoundTokens(string,uint256);setter
setRouter(address);setter
setRouter(address,address,address);setter
setRouterAMM(address);setter
setRouterAdd(address);setter
setRouterAddress(address);setter
setRouterAddressTwo(address);setter
setRouterFee(uint256);setter
setRoyaltyInformationContract(address);setter
setRsebData(string,string,string,string,string);setter
setRubusOrangeAddress(address);setter
setRugAddress(address);setter
setRugStyle(uint16,uint16,uint16);setter
setRule(address,string);setter
setRule(uint16,uint256,uint256,uint256,uint256);setter
setRuleEngine(address);setter
setRuleProvider(address);setter
setRules(uint256[],uint256[]);setter
setRulesOperator(address);setter
setRunMode(uint8);setter
setRunSwitch(bool);setter
setRunning(bool);setter
setRwardGeneration(uint256,uint256);setter
setS1Global(address);setter
setSATOPolicy(address);setter
setSEUR(address);setter
setSGDSContractAddress(address);setter
setSHR(uint256,uint256);setter
setSTCAddress(address);setter
setSTCEthOracle(address,address);setter
setSTSAddress(address);setter
setSTSEthOracle(address,address);setter
setSTSMinDAO(uint256);setter
setSTVrequirement(uint256);setter
setSafeContract(address,bool);setter
setSafeManager(address);setter
setSafeMode(bool);setter
setSafeOwner(address);setter
setSafeSender(address);setter
setSafetParameters(uint8,uint8);setter
setSafuAddress(address);setter
setSalary(uint256);setter
setSalary(uint256,uint256,uint256);setter
setSalary(uint256,uint256,uint256,uint256);setter
setSale();setter
setSale(address);setter
setSale(address,bool);setter
setSale(bool);setter
setSale(uint256,uint256,uint256);setter
setSale(uint256,uint256,uint256,address);setter
setSaleAddr(address);setter
setSaleAddr(address,address);setter
setSaleAddr(address,bool);setter
setSaleAddress(address);setter
setSaleAgent(address);setter
setSaleAgent(address,bool);setter
setSaleAgent2(address);setter
setSaleAgentContract(address,string,uint256,uint256,uint256,uint256,uint256,uint256,uint256,address);setter
setSaleCap(uint256);setter
setSaleContract(address);setter
setSaleContract(address,bool);setter
setSaleContractDepositAddressVerified(address);setter
setSaleContractFinalised(address);setter
setSaleContractICOAddress(address);setter
setSaleDiscountMember(address);setter
setSaleEnd(uint32);setter
setSaleFinishTime(uint256);setter
setSaleFlag(bool);setter
setSaleInfo(uint8,uint256,uint256,uint256,uint256);setter
setSaleLimit(uint256);setter
setSaleLock(bool);setter
setSaleLockPercent(uint8);setter
setSaleLot4StartTime(uint256);setter
setSaleManageContract(address);setter
setSalePeriodIndex(uint8);setter
setSalePhases(uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256);setter
setSalePrice(uint256);setter
setSaleStartTime(uint256);setter
setSaleStatus(bool);setter
setSaleTimes(uint256,uint256);setter
setSaler(address);setter
setSales(address);setter
setSalesAgent(address);setter
setSalesContract(address);setter
setSalesEnd(uint256);setter
setSalesEndTime(uint256);setter
setSalesOwnersShare(int128);setter
setSalesStart(uint256);setter
setSalesState(bool);setter
setSalesUser(address);setter
setSalvageable(address,bool);setter
setSambhav(address);setter
setSantaClaus(address);setter
setSatochi(address);setter
setSavingsRate(uint256);setter
setScanLength(uint256);setter
setSchedule(address,uint32,uint32,uint256);setter
setSchedule(address,uint32,uint32,uint256,uint256);setter
setScript(uint256,string);setter
setSealDate(uint256);setter
setSecondBeneficiary(address);setter
setSecondBonusPercent(uint256);setter
setSecondOwner(address);setter
setSecondaryBurnToken(address);setter
setSecondaryManager(address);setter
setSecondaryOperator(address);setter
setSecondaryPayoutAddress(address);setter
setSecondsAfter(uint256);setter
setSecondsUntilReiceive(uint256);setter
setSecurityWalletAddr(address);setter
setSeenCollateral(address,bool);setter
setSeesawReleaseDuration(uint256);setter
setSeigManager(address);setter
setSelfDestructBeneficiary(address);setter
setSelfPretorian(address,address,address);setter
setSellAddressFee(address,bool,uint256,uint256);setter
setSellComission(uint256);setter
setSellComissionUnits(uint256);setter
setSellCommission(uint256);setter
setSellCooldown(uint256);setter
setSellCooldown(uint256,uint256[]);setter
setSellCooldownEnabled(bool);setter
setSellCooldownTime(uint256);setter
setSellCourse(uint256);setter
setSellDelay(uint256);setter
setSellDividendPercentageFee(uint8);setter
setSellEnabled(bool);setter
setSellExchangeRate(uint256);setter
setSellFee(uint16);setter
setSellFee(uint256);setter
setSellFee(uint256,address);setter
setSellFee(uint256,uint256);setter
setSellFee(uint32);setter
setSellFee(uint8);setter
setSellFeeconfig(uint256,uint256);setter
setSellHoldersFee(uint256);setter
setSellLimit(uint256);setter
setSellOpen(bool);setter
setSellPenaltyMultipier(uint256);setter
setSellPool(address);setter
setSellPrice();setter
setSellPrice(uint256);setter
setSellPrice(uint256,string);setter
setSellPrice(uint256,uint256,uint256,uint256);setter
setSellPrices(uint256);setter
setSellRate(uint256);setter
setSellRatio(uint256);setter
setSellSplitFee(uint256);setter
setSellState(bool);setter
setSellStatus(bool);setter
setSellTimeDelay(uint256);setter
setSellToAddLiquidtyBasisPoint(uint256);setter
setSellToContract(bool);setter
setSellable(bool);setter
setSellableToken(address);setter
setSeller(address);setter
setSellerAddress(address);setter
setSellerAffiliateShare(int128);setter
setSelling(bool);setter
setSellingContract(address);setter
setSendAllow(bool);setter
setSendBlacklist(address,bool);setter
setSendTime(uint256);setter
setSender(address);setter
setSenderTaxed(address,bool);setter
setSentinel(address);setter
setServerAddress(address);setter
setService(address);setter
setService(address,bool);setter
setServiceContractAddress(address);setter
setServiceFee(address,uint256);setter
setServiceTokenAddress(address);setter
setSetter(address);setter
setSettingTAOId(address);setter
setSettings(address);setter
setSettings(uint256,uint256);setter
setSettledAverageAuctionPrice(bytes32,uint64,uint64,bool);setter
setSettler(address);setter
setShare(address);setter
setShare(bool);setter
setShareAddress(address);setter
setShareCap(uint256);setter
setShareConverter(address);setter
setShareHolders(address);setter
setShareRateConfig(uint256,uint256);setter
setShareToken(address);setter
setShareTokenAddress(address);setter
setShareactive(bool);setter
setShares(address[],uint256[],uint256);setter
setSharesDAOMin(uint256);setter
setSharesTradeMiningPool(address);setter
setShipFee(uint256);setter
setShopData(address,bytes32);setter
setShort(address);setter
setShouldBlockPublicTrade(bool);setter
setShouldCallSetDailyData(bool);setter
setShouldRebalance(bool);setter
setShouldTransferChecker(address);setter
setShutdown();setter
setShuttleOneWallet(address);setter
setShyftCacheGraphAddress(address);setter
setShyftKycContractRegistryAddress(address);setter
setSigDigits(uint256);setter
setSignatureChecker(address);setter
setSigner(address);setter
setSigners(address[],bool);setter
setSilverDollarAddress(address);setter
setSink(address);setter
setSite(string);setter
setSiteAccountAddress(address);setter
setSize(uint256);setter
setSkipTier1Burn(address,bool);setter
setSkiplist(address[]);setter
setSlayerCooldown(uint256);setter
setSlippage(uint256);setter
setSlot(string);setter
setSmall(address);setter
setSmallPercentageTransferFee(uint256);setter
setSmallTransferFeeWalletReceiver(address);setter
setSmallWalletAddress(address);setter
setSmallestTradableDenomination(uint256);setter
setSmartFarmingAddress(address);setter
setSmsCertificationRequired(bool);setter
setSnapshotCreator(address);setter
setSniperProtectionEnabled(bool);setter
setSocialMultiplier(uint256);setter
setSoftCap(uint256);setter
setSoftCapReached();setter
setSoftcap(uint256);setter
setSoldTokens(uint256);setter
setSomeValue(string);setter
setSource(address);setter
setSourceAccountWL(address,bool);setter
setSpaceTime(uint256);setter
setSparkDividends(address);setter
setSpecialBonus(address,uint256);setter
setSpecialPrice(address,uint256,uint256);setter
setSpeedBump(bool);setter
setSplitValue(uint256);setter
setSponsor(string);setter
setSpreadByID(uint16,uint32);setter
setSqueezePoolSettings(uint256);setter
setStabilizeTokenAmount(uint256);setter
setStabilizer(address);setter
setStableCoinSystem(bool);setter
setStableCow(address);setter
setStableCowLP(address);setter
setStableMilkLP(address);setter
setStableToken(address);setter
setStackingPoolContract(address);setter
setStage(uint256);setter
setStage(uint256,uint256,uint256,uint256,uint256);setter
setStage(uint8);setter
setStage1Ends(uint256);setter
setStage2Ends(uint256);setter
setStageCount(uint256);setter
setStagesManager(address);setter
setStake(bool);setter
setStake(uint256);setter
setStake(uint256,uint256);setter
setStakeAddr(address);setter
setStakeAddress(address);setter
setStakeContract(address);setter
setStakeContractAddress(address);setter
setStakeDetails(uint256,uint256,uint256,uint256,uint256);setter
setStakeFarmingContract(address);setter
setStakeGateKeeper(address);setter
setStakePeriod(uint256);setter
setStakePool(address);setter
setStakeStartTime(uint256);setter
setStakeTime(uint256);setter
setStakeToShareRatio(uint256);setter
setStakeToken(address);setter
setStake_Bonus_Interval(uint256);setter
setStakelistedStatus(address,bool);setter
setStaker(address);setter
setStakerAddress(address);setter
setStaking(address);setter
setStaking(bool);setter
setStakingAccount(address);setter
setStakingAddress(address);setter
setStakingAddress(address,bool);setter
setStakingBonus(address,uint256);setter
setStakingContract(address);setter
setStakingContractAddress(address);setter
setStakingFee(uint256);setter
setStakingLimit(uint256);setter
setStakingPercent(uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256,uint256);setter
setStakingPeriod(uint256);setter
setStakingPool(address);setter
setStakingPool(address,uint256);setter
setStakingPools(address[],uint256[]);setter
setStakingRateModel(address);setter
setStakingRequirement(uint256);setter
setStakingRewardRatio(uint256);setter
setStakingRewardWeight(address,uint256);setter
setStakingRewardWeights(address[],uint256[]);setter
setStakingVaultAddress(address);setter
setStakingWallet(address);setter
setStalePeriod(uint256);setter
setStalenessThreshold(uint80);setter
setStandard(bytes32);setter
setStandardDivisor(uint256);setter
setStart();setter
setStart(uint256);setter
setStartBalance(uint256);setter
setStartBlock(uint256);setter
setStartDate(uint256);setter
setStartFreezePeriod(uint256);setter
setStartMiningTime(uint256);setter
setStartPreICO(uint256);setter
setStartPreSale(uint256);setter
setStartRefund(bool);setter
setStartSale(uint256);setter
setStartStakeBonusDate(uint256);setter
setStartStopBlocks(uint256,uint256);setter
setStartTime(uint256);setter
setStartTimeForTokenTransfers(uint256);setter
setStartTimeIco(uint256);setter
setStartTimeIcoStage1(uint256);setter
setStartTimeIcoStage2(uint256);setter
setStartTimeIcoStage3(uint256);setter
setStartTimePreIco(uint256);setter
setStartUpGoal(uint256);setter
setStartUpWallet(address);setter
setStarted(bool);setter
setStartingBlock(uint256);setter
setState(address);setter
setState(bool);setter
setState(string);setter
setState(uint256);setter
setState(uint8);setter
setStaticUrl(string);setter
setStatus(address,uint8);setter
setStatus(bool);setter
setStatus(bool,bool);setter
setStatus(string);setter
setStatus(uint256);setter
setStatusBurn(bool,bool);setter
setStatusBuySell(bool,bool);setter
setStatusByID(uint16,uint8);setter
setStatusICO(uint256);setter
setStatusTransferFrom(bool);setter
setStcStep(uint256);setter
setStep(uint256);setter
setStepOneLockEndTime(uint256);setter
setStepOneRate(uint256);setter
setStepOneTime(uint256,uint256);setter
setStepSize(uint256);setter
setStepTwoLockEndTime(uint256);setter
setStepTwoRate(uint256);setter
setStepTwoTime(uint256,uint256);setter
setStimulusOracle(address,bool);setter
setStimulusPriceChangeMax(uint256);setter
setStimulusUniswapOracle(address);setter
setStockExchangeAddress(address);setter
setStop(bool);setter
setStopAdmin();setter
setStopBots(bool);setter
setStopControl(bool);setter
setStopDefrost();setter
setStopMoveBalance();setter
setStopReceive(bool);setter
setStopSelling();setter
setStopSendWebGift(bool);setter
setStopTime(uint256);setter
setStopTransfer(address,bool);setter
setStopTransfers(bool);setter
setStoped(bool);setter
setStopped(bool);setter
setStorage(address);setter
setStorageControllerContractAddress(address);setter
setStorageFeeExempt(address);setter
setStorageFeeGracePeriodDays(uint256);setter
setStorageTime(uint256);setter
setStore(address);setter
setStoreAddress(address);setter
setStormXReserve(address);setter
setStrat(address,bool);setter
setStrategies(address[]);setter
setStrategist(address);setter
setStrategist(address,bool);setter
setStrategistWallet(address);setter
setStrategy(address);setter
setStrategy(address,address,uint256);setter
setStrategy(address,bool);setter
setStrategy(address,bytes);setter
setStrategy(address,uint256);setter
setStrategyPreferredOrders(uint256[]);setter
setStreamerContract(address,uint256);setter
setStringData(bytes32,string);setter
setStrongHandPercentile(uint256);setter
setSubContract(address);setter
setSubContractAddr(address);setter
setSubmitVoteReq(uint256);setter
setSuccess();setter
setSuccessor(address);setter
setSucessor(address);setter
setSuggPrice(uint256);setter
setSuperInvestor(address);setter
setSuperKey(uint8,address);setter
setSuperNode(address);setter
setSuperOperator(address,bool);setter
setSuperUser(address);setter
setSupervisor(address);setter
setSupply(uint256);setter
setSupply(uint256,string);setter
setSupplyAdjuster(address);setter
setSupplyCap(uint256);setter
setSupplyChangeWaitingPeriod(uint32);setter
setSupplyController(address);setter
setSupplyDateTime(uint256);setter
setSupplyLimit(uint256);setter
setSupplyLock(bool);setter
setSupplyManager(address);setter
setSupplySchedule(address);setter
setSupport(address,uint256,uint256);setter
setSupportContract(address);setter
setSupportedContract(address,bool);setter
setSushiAddresses(address,address,uint256);setter
setSushiFee(uint256);setter
setSuspendTrading(bool);setter
setSwap(address,uint256);setter
setSwapAdd(address);setter
setSwapAddress(address);setter
setSwapAddressv1(address);setter
setSwapAddressv2(address);setter
setSwapAndLiquifyEnabled(bool);setter
setSwapAndRedirectEthFeesEnabled(bool);setter
setSwapBackSettings(bool,uint256);setter
setSwapCallerFee(uint256);setter
setSwapContract(address);setter
setSwapEnableFlag();setter
setSwapEnabled(bool);setter
setSwapFee(uint256);setter
setSwapFee(uint32);setter
setSwapFeePercentage(uint256);setter
setSwapLiquifyEnabled();setter
setSwapMax(address,uint256);setter
setSwapModel(address);setter
setSwapParam(uint24,int24,int24);setter
setSwapRate(uint256);setter
setSwapRate(uint256,uint256);setter
setSwapRatio(uint256);setter
setSwapSale(uint256,uint256,uint256,uint256);setter
setSwapingPaused(bool);setter
setSwapper(address);setter
setSwapper(address,bool);setter
setSweeper(address,bool);setter
setSwerveSlippage(uint256);setter
setSwissFeePercentX100(uint256);setter
setSwissFeeWallet(address);setter
setSwitch(bool);setter
setSwitchOn(bool);setter
setSymbol(bytes32);setter
setSymbol(string);setter
setSymbolNameDecimals(string,string,uint8);setter
setSyncActive(bool);setter
setSynth(address);setter
setSynthOracle(address);setter
setSyntheticAsset(address,bool);setter
setSyntheticDividendPoints(address,address,uint256);setter
setSynthetix(address);setter
setSynthetixAddress();setter
setSynthetixProxy(address);setter
setSynthetixState(address);setter
setSysAcc(address);setter
setSystem(address);setter
setSystem(uint256,uint256,uint256,uint256,uint256,uint256);setter
setSystemAddress(address);setter
setSystemFee(uint256);setter
setTCOREBuyMin(uint256);setter
setTEx(address);setter
setTGE(address);setter
setTGEMode(bool);setter
setTME(address);setter
setTPT(address);setter
setTRCExchangeRate(uint256);setter
setTRNDreq(uint256);setter
setTXFeeBoundaries(uint256,uint256);setter
setTXWorker(address);setter
setTacoTuesdayRewardMultiplier(uint256);setter
setTarget(address);setter
setTargetFeePeriodDuration(uint256);setter
setTargetLiquidity(uint256,uint256);setter
setTargetPrice(uint256);setter
setTargetPrice(uint8,uint256);setter
setTargetToken(address);setter
setTax(uint256);setter
setTax(uint256,uint256[32],uint256);setter
setTax(uint8);setter
setTaxActive(bool);setter
setTaxAddress(address);setter
setTaxAllocations(uint256,uint256,uint256);setter
setTaxAllocations(uint256,uint256,uint256,uint256);setter
setTaxAmount(uint256);setter
setTaxBasisPoints(uint8);setter
setTaxBeneficiary(address);setter
setTaxBenefit(address);setter
setTaxController(address);setter
setTaxDestination(address);setter
setTaxDevFeePercent(uint256);setter
setTaxDivisor(uint256);setter
setTaxDomicile(string);setter
setTaxEnabled(bool);setter
setTaxExemptStatus(address,bool);setter
setTaxFee(address);setter
setTaxFee(uint16);setter
setTaxFee(uint256);setter
setTaxFeeBasisPoint(uint256);setter
setTaxFeePercent(uint256);setter
setTaxFeePercent(uint256,uint256);setter
setTaxFeePercent(uint8);setter
setTaxFraction(uint16);setter
setTaxPercent(uint256);setter
setTaxPercentage(uint256);setter
setTaxRate(uint256);setter
setTaxRate(uint256,uint256);setter
setTaxRate(uint8);setter
setTaxRateRequest(uint256);setter
setTaxReceiveAddress(address);setter
setTaxReceiver(address);setter
setTaxStatus(bool);setter
setTaxTierDefaultFee(uint256);setter
setTaxTierLargeFee(uint256);setter
setTaxTierMediumFee(uint256);setter
setTaxTierSmallFee(uint256);setter
setTaxWallet(address);setter
setTaxationWallet(address);setter
setTaxer(address);setter
setTaxes(uint256,uint256);setter
setTaxless(address,bool);setter
setTaxless(bool);setter
setTaxlessSetter(address);setter
setTaxrates(uint256,(uint256,uint256,uint256,uint256));setter
setTdeIssuer(address);setter
setTeam(address);setter
setTeam(address,uint256);setter
setTeamAccount(address);setter
setTeamAddr(address);setter
setTeamAddress(address);setter
setTeamAddress(address,address);setter
setTeamAddress(address,bool);setter
setTeamClaimLimit(address);setter
setTeamContract(address);setter
setTeamDevAddress(address);setter
setTeamFee(uint256);setter
setTeamMember(address,bool);setter
setTeamTestEndId(uint256);setter
setTeamToFee(address,address);setter
setTeamTokensHolder(address);setter
setTeamWallet(address);setter
setTebt(uint256);setter
setTechAccount(address);setter
setTechnicalAdmin(address);setter
setTechnology(address);setter
setTempFuncLock(bytes32,bool);setter
setTemporalTax(uint256,uint256,uint256);setter
setTemporarilyLockDate(uint256);setter
setTenPercentCap(bool);setter
setTerms(string);setter
setTermsAndConditions(string);setter
setTestNow(uint256);setter
setTether(address,uint256,uint32,uint256);setter
setText(string);setter
setTgeIssuer(address);setter
setThirdBonusPercent(uint256);setter
setThreshold(uint256);setter
setThresholdPrice(uint256);setter
setThrowOnIncompatibleContract(bool);setter
setThunderWallets((address,address,address,address));setter
setTickSize(uint256);setter
setTicker(string);setter
setTickerSymbol(string);setter
setTicketMax(uint256);setter
setTicketPrice(uint256);setter
setTier(uint256,uint256);setter
setTier1BurnVSC(uint256,uint256);setter
setTierRates(uint256,uint256,uint256,uint256);setter
setTime(uint256);setter
setTime1(address,uint256);setter
setTime2(address,uint256);setter
setTime3(address,uint256);setter
setTime4(address,uint256);setter
setTime5(address,uint256);setter
setTimeAddForJackpot(uint256);setter
setTimeBank(address);setter
setTimeFrame(uint256);setter
setTimeFrequency(uint256);setter
setTimeLimitation(uint256);setter
setTimeLine(uint256[]);setter
setTimeLock(address);setter
setTimeLock(address,uint256);setter
setTimeLock(address,uint256,uint256,uint256,uint256);setter
setTimeLock(uint256,uint256);setter
setTimeLockAddress(address);setter
setTimeLockRegistry(address);setter
setTimeReceiveFarm(uint256);setter
setTimeSale(uint256,uint256);setter
setTimeToUnbond(uint256);setter
setTimeWindow(uint256,uint256);setter
setTimedTransfer(uint256,uint256);setter
setTimelock(address);setter
setTimelock(address,uint32);setter
setTiming(uint256,uint256,uint256);setter
setTipo(string);setter
setTithe(uint8);setter
setTitle(string);setter
setToAddress(address);setter
setToAddressFee(address,uint256);setter
setToBuyBack_Pool(address);setter
setToKnown(address);setter
setToLiquidPool(address);setter
setToOnlyTaxExemptStatus(address,bool);setter
setToPermission(address,bool);setter
setToProjectPool(address);setter
setToSale(uint256,uint256);setter
setToSaleWallet(address);setter
setToWhitelistAddress(address,bool);setter
setToken(address);setter
setToken0AbsoluteLimit(uint256);setter
setToken0RelativeLimit(uint256);setter
setToken1AbsoluteLimit(uint256);setter
setToken1RelativeLimit(uint256);setter
setToken4Gas(uint256);setter
setTokenAddress(address);setter
setTokenAddress(address,address);setter
setTokenAddresses(address,address);setter
setTokenAdmin(address);setter
setTokenAlive();setter
setTokenAllocator(address);setter
setTokenAmount(uint256,uint256);setter
setTokenAndEthPair(address);setter
setTokenArrRate(address[],uint256[],uint256[]);setter
setTokenAsideAddresses(address,address,address);setter
setTokenAvailable(bool);setter
setTokenBag(address);setter
setTokenBinder(address);setter
setTokenBurner(address);setter
setTokenBuyRate(uint256);setter
setTokenCap(uint256);setter
setTokenCapInUnits(uint256);setter
setTokenContract(address);setter
setTokenContract(address,uint8[],bytes32[],bytes32[]);setter
setTokenController(address,address);setter
setTokenCreationContract(address);setter
setTokenCurator(address);setter
setTokenDefaultPartitions(bytes32[]);setter
setTokenDescription(string);setter
setTokenDetails(string,string,bool,uint256);setter
setTokenDistributionContract(address);setter
setTokenDistributionEvent(address);setter
setTokenDistributionPool(address);setter
setTokenDrop(address);setter
setTokenExchange(address);setter
setTokenExchangeLock(address,bool);setter
setTokenExchangeLock(bool);setter
setTokenExchangeRate(uint256);setter
setTokenExchangeRate(uint256,uint256,uint256);setter
setTokenExtension(address,string,bool,bool,bool);setter
setTokenFaucet(address);setter
setTokenForTimer(uint256);setter
setTokenHolder(address);setter
setTokenInfo(string,string);setter
setTokenInfo(string,string,uint8);setter
setTokenInformation(bytes32,bytes32);setter
setTokenInformation(string,string);setter
setTokenInformation(string,string,string);setter
setTokenInformation(string,string,uint8);setter
setTokenInformation(string,string,uint8,string,address);setter
setTokenInformation(string,string,uint8,string,address,uint256);setter
setTokenIssuer(address);setter
setTokenLPBurn(uint8);setter
setTokenLimit(uint256);setter
setTokenLock();setter
setTokenLock(uint256,address);setter
setTokenLock(uint256,uint256,address);setter
setTokenLockTime(uint256);setter
setTokenLockUp();setter
setTokenLogic(address);setter
setTokenManager(address);setter
setTokenMinter(address);setter
setTokenNAVMicroUSD(uint256);setter
setTokenName(string);setter
setTokenName(string,string);setter
setTokenNameSymbol(string,string);setter
setTokenOffering();setter
setTokenOffering(address,uint256);setter
setTokenPaused(bool);setter
setTokenPerETH(uint256);setter
setTokenPerEther(uint256);setter
setTokenPoolAddress(address);setter
setTokenPorter(address);setter
setTokenPrice(string);setter
setTokenPrice(uint128);setter
setTokenPrice(uint256);setter
setTokenPrice(uint256,uint256);setter
setTokenPrice(uint8);setter
setTokenPrice(uint8,uint256);setter
setTokenPriceFlag(bool);setter
setTokenPriceInWei(uint256);setter
setTokenPriceProposal(uint256,uint256,uint256);setter
setTokenPrices(uint256,uint256);setter
setTokenRange(uint256,uint256);setter
setTokenRate(address,uint256);setter
setTokenRate(address,uint256,uint256);setter
setTokenRate(uint256);setter
setTokenRate(uint32);setter
setTokenRates(uint96,uint96);setter
setTokenRatio(uint256);setter
setTokenRecoverer(address);setter
setTokenRedemptionLock(bool);setter
setTokenReference(address);setter
setTokenReserveAddress(address);setter
setTokenReward(address);setter
setTokenRewardBatchCount(address,uint256);setter
setTokenSale(address,address,uint256);setter
setTokenSale(bool);setter
setTokenSaleAddress(address);setter
setTokenSaleAddressAndMintTokens(address);setter
setTokenSaleAmount(address,uint256);setter
setTokenSaleContract(address);setter
setTokenSaleContractAddress(address);setter
setTokenSaleFinished();setter
setTokenSaleHardCap(uint256);setter
setTokenSellDiscount(uint256);setter
setTokenState(address);setter
setTokenState(uint8);setter
setTokenStatus(bool);setter
setTokenStorage(address);setter
setTokenStore(address);setter
setTokenSymbol(string);setter
setTokenTimeLockContract(address);setter
setTokenTransfer(bool);setter
setTokenTransferHandler(address);setter
setTokenTransferLock(bool);setter
setTokenTransferPercentage(uint256,uint256);setter
setTokenURI(string);setter
setTokenUSD(address);setter
setTokenUniswapPair(address);setter
setTokenUnlock();setter
setTokenUpgrader(address);setter
setTokenVestingAddress(address);setter
setTokenizedRegistry(address);setter
setTokens(address,uint256);setter
setTokens(address[]);setter
setTokensAmountToLiquify(uint256);setter
setTokensForEth(uint256);setter
setTokensLimit(uint256);setter
setTokensLocked(bool);setter
setTokensPerETH(uint256);setter
setTokensPerEth(uint256);setter
setTokensPerEther(uint256);setter
setTokensPerKEther(uint256);setter
setTokensPerOneETH(uint256);setter
setTokensSellToAddToLiquidity(uint256);setter
setTokensSold(uint256);setter
setTokensToClaim(bytes32,uint256);setter
setTolerancePriceAbove(uint256);setter
setTolerancePriceBelow(uint256);setter
setTollAddress(address);setter
setTollBasisPoints(uint256);setter
setTopDogLimitSeconds(uint256);setter
setTotal(uint256);setter
setTotalAirDrop(uint256);setter
setTotalAirdrop(uint256);setter
setTotalCommitted(uint256);setter
setTotalDepositCap(uint256);setter
setTotalEtherPool(uint256,uint8,bool);setter
setTotalFee(uint256);setter
setTotalHashRate(uint256);setter
setTotalPower(uint256);setter
setTotalShares(uint256);setter
setTotalSpent(uint256);setter
setTotalStaked(uint256);setter
setTotalSupply();setter
setTotalSupply(address);setter
setTotalSupply(uint256);setter
setTotalSupplyCap(uint256);setter
setTotalSupplyLimit(uint256);setter
setTotalTokensForPublicSale(uint256);setter
setTotalWeiToBeDistributed(uint256);setter
setTotumPhases(address);setter
setToyTokenContractAddress(address);setter
setTradable(bool);setter
setTrade(bool);setter
setTradeAddress(address);setter
setTradeEnabled(bool);setter
setTradeException(address,bool);setter
setTradeRobot(address);setter
setTradeStart(uint256);setter
setTradeTokenAddress(address);setter
setTradeable();setter
setTradeable(bool);setter
setTrader(address);setter
setTraderOperatorsContract(address);setter
setTrading();setter
setTrading(bool);setter
setTradingBlackListBot(address,address);setter
setTradingEnabled(bool);setter
setTradingFee(uint64);setter
setTradingFeePercent(uint256);setter
setTradingLive();setter
setTradingOpen(bool);setter
setTradingStart(uint256);setter
setTradingStarted(bool);setter
setTradingStatus(bool);setter
setTradingTime(uint256);setter
setTradingTime(uint256[]);setter
setTranactionFeeParameters(uint256,uint256,uint256);setter
setTrans100(uint256);setter
setTransContractLocked(bool);setter
setTransFee(uint256);setter
setTransStatus(uint256);setter
setTransactionCountLimit(address,uint256);setter
setTransactionEnabled(uint256,bool);setter
setTransactionFee(bool);setter
setTransactionFee(uint256);setter
setTransactionTax(uint256);setter
setTransactionVerifier(address);setter
setTransactionlockTime(uint256);setter
setTransactionsAllowed(bool);setter
setTransfee(uint256);setter
setTransfer(address);setter
setTransfer(bool);setter
setTransferAbility(bool);setter
setTransferActive(bool);setter
setTransferAddress(address);setter
setTransferAddress(address,address);setter
setTransferAdmin(address,bool);setter
setTransferAgent(address,bool);setter
setTransferAllowance(bool);setter
setTransferAllowed(bool);setter
setTransferBlocked(bool);setter
setTransferBurnRate(uint256);setter
setTransferCap(uint256);setter
setTransferChecker(address);setter
setTransferConfig(address,uint256,uint256,uint256,uint256);setter
setTransferController(address);setter
setTransferDelay(uint256);setter
setTransferDetails(uint256,uint256,uint256,uint256,uint256,uint256);setter
setTransferDiscountAmount(uint256);setter
setTransferEligible(address,bool);setter
setTransferEnable(bool);setter
setTransferEnabled(bool);setter
setTransferEnablingDate(uint256);setter
setTransferFee(uint256);setter
setTransferFee(uint256,uint256);setter
setTransferFee(uint32);setter
setTransferFee(uint32,uint32);setter
setTransferFeeAbs(uint256);setter
setTransferFeeBasisPoints(uint256);setter
setTransferFeeDivisor(uint32);setter
setTransferFeeExempt(address);setter
setTransferFeeMode(uint8);setter
setTransferFeeNumerator(uint256);setter
setTransferFeePercent(uint256);setter
setTransferFeePercentage(uint256);setter
setTransferFeeProp(uint256);setter
